subjnum,rep,targetobj,taller,C1,C2,response,resptime,ColCond,swap,newresp,accuracy,TC1,TC2,NTC1,NTC2,Tcorrect,dE,dS
34,1,1,2,2,1,2,834,12,2,1,1,0.725740740740741,0.540648148148148,0.108564814814815,0.11962962962963,0.725740740740741,35.3562883493163,0.311984083084806
34,1,1,2,2,3,1,698,23,1,1,1,0.540648148148148,0.424861111111111,0.11962962962963,0.138564814814815,0.540648148148148,24.9992627003278,0.198357908860236
34,1,1,2,2,4,1,857,24,1,1,1,0.540648148148148,0.279027777777778,0.11962962962963,0.194861111111111,0.540648148148148,25.0004401249258,0.483041878965651
34,1,1,2,2,5,1,589,25,1,1,1,0.540648148148148,0.102592592592593,0.11962962962963,0.318703703703704,0.540648148148148,103.077414142187,0.795945132397037
34,1,1,2,2,6,1,966,26,1,1,1,0.540648148148148,0.139305555555556,0.11962962962963,0.450231481481481,0.540648148148148,74.9997872436982,0.825254066314747
34,1,1,2,2,7,1,580,27,1,1,1,0.540648148148148,0.125462962962963,0.11962962962963,0.579953703703704,0.540648148148148,93.5410221457944,0.900464331161277
34,1,1,2,2,8,1,844,28,1,1,1,0.540648148148148,0.132037037037037,0.11962962962963,0.750833333333333,0.540648148148148,82.9156532485875,0.96732431385942
34,1,1,2,3,1,2,791,13,2,1,1,0.725740740740741,0.424861111111111,0.108564814814815,0.138564814814815,0.725740740740741,55.9019971052913,0.499723180819016
34,1,1,2,3,2,2,847,23,2,1,1,0.540648148148148,0.424861111111111,0.11962962962963,0.138564814814815,0.540648148148148,24.9992627003278,0.198357908860236
34,1,1,2,3,4,2,631,34,1,2,0,0.424861111111111,0.279027777777778,0.138564814814815,0.194861111111111,0.424861111111111,35.3554557905848,0.301388348295055
34,1,1,2,3,5,1,766,35,1,1,1,0.424861111111111,0.102592592592593,0.138564814814815,0.318703703703704,0.424861111111111,86.6027919155035,0.68119631044243
34,1,1,2,3,6,1,1067,36,1,1,1,0.424861111111111,0.139305555555556,0.138564814814815,0.450231481481481,0.424861111111111,61.237456945239,0.729935315323293
34,1,1,2,3,7,1,826,37,1,1,1,0.424861111111111,0.125462962962963,0.138564814814815,0.579953703703704,0.424861111111111,82.9154886242613,0.83484619408584
34,1,1,2,3,8,1,792,38,1,1,1,0.424861111111111,0.132037037037037,0.138564814814815,0.750833333333333,0.424861111111111,79.0571069022893,0.935718366611077
34,1,1,2,4,1,2,802,14,2,1,1,0.725740740740741,0.279027777777778,0.108564814814815,0.194861111111111,0.725740740740741,55.9027303894899,0.740368458408885
34,1,1,2,4,2,2,705,24,2,1,1,0.540648148148148,0.279027777777778,0.11962962962963,0.194861111111111,0.540648148148148,25.0004401249258,0.483041878965651
34,1,1,2,4,3,2,534,34,2,1,1,0.424861111111111,0.279027777777778,0.138564814814815,0.194861111111111,0.424861111111111,35.3554557905848,0.301388348295055
34,1,1,2,4,5,1,829,45,1,1,1,0.279027777777778,0.102592592592593,0.194861111111111,0.318703703703704,0.279027777777778,117.260778238079,0.462993761105746
34,1,1,2,4,6,1,1272,46,1,1,1,0.279027777777778,0.139305555555556,0.194861111111111,0.450231481481481,0.279027777777778,86.6029374453315,0.548118409807884
34,1,1,2,4,7,1,1030,47,1,1,1,0.279027777777778,0.125462962962963,0.194861111111111,0.579953703703704,0.279027777777778,114.564583204584,0.702367610990713
34,1,1,2,4,8,1,565,48,1,1,1,0.279027777777778,0.132037037037037,0.194861111111111,0.750833333333333,0.279027777777778,106.066608355316,0.86437051348235
34,1,1,2,5,1,2,852,15,2,1,1,0.725740740740741,0.102592592592593,0.108564814814815,0.318703703703704,0.725740740740741,114.564687517577,0.934275592244366
34,1,1,2,5,2,2,924,25,2,1,1,0.540648148148148,0.102592592592593,0.11962962962963,0.318703703703704,0.540648148148148,103.077414142187,0.795945132397037
34,1,1,2,5,3,2,682,35,2,1,1,0.424861111111111,0.102592592592593,0.138564814814815,0.318703703703704,0.424861111111111,86.6027919155035,0.68119631044243
34,1,1,2,5,4,2,1140,45,2,1,1,0.279027777777778,0.102592592592593,0.194861111111111,0.318703703703704,0.279027777777778,117.260778238079,0.462993761105746
34,1,1,2,5,6,2,1579,56,1,2,0,0.102592592592593,0.139305555555556,0.318703703703704,0.450231481481481,0.102592592592593,35.3552775517319,0.14828205998645
34,1,1,2,5,7,2,857,57,1,2,0,0.102592592592593,0.125462962962963,0.318703703703704,0.579953703703704,0.102592592592593,43.3011227872904,0.367193948768475
34,1,1,2,5,8,2,953,58,1,2,0,0.102592592592593,0.132037037037037,0.318703703703704,0.750833333333333,0.102592592592593,61.2373693180888,0.628119447509296
34,1,1,2,6,1,2,615,16,2,1,1,0.725740740740741,0.139305555555556,0.108564814814815,0.450231481481481,0.725740740740741,90.1390931325582,0.939598666244937
34,1,1,2,6,2,2,590,26,2,1,1,0.540648148148148,0.139305555555556,0.11962962962963,0.450231481481481,0.540648148148148,74.9997872436982,0.825254066314747
34,1,1,2,6,3,1,648,36,2,2,0,0.424861111111111,0.139305555555556,0.138564814814815,0.450231481481481,0.424861111111111,61.237456945239,0.729935315323293
34,1,1,2,6,4,2,654,46,2,1,1,0.279027777777778,0.139305555555556,0.194861111111111,0.450231481481481,0.279027777777778,86.6029374453315,0.548118409807884
34,1,1,2,6,5,1,797,56,2,2,0,0.102592592592593,0.139305555555556,0.318703703703704,0.450231481481481,0.102592592592593,35.3552775517319,0.14828205998645
34,1,1,2,6,7,2,850,67,1,2,0,0.139305555555556,0.125462962962963,0.450231481481481,0.579953703703704,0.139305555555556,55.9012737175102,0.210867212194326
34,1,1,2,6,8,2,1269,68,1,2,0,0.139305555555556,0.132037037037037,0.450231481481481,0.750833333333333,0.139305555555556,61.2372105158293,0.468065938105047
34,1,1,2,7,1,2,763,17,2,1,1,0.725740740740741,0.125462962962963,0.108564814814815,0.579953703703704,0.725740740740741,93.5413426493334,0.972641807258253
34,1,1,2,7,2,2,1076,27,2,1,1,0.540648148148148,0.125462962962963,0.11962962962963,0.579953703703704,0.540648148148148,93.5410221457944,0.900464331161277
34,1,1,2,7,3,2,924,37,2,1,1,0.424861111111111,0.125462962962963,0.138564814814815,0.579953703703704,0.424861111111111,82.9154886242613,0.83484619408584
34,1,1,2,7,4,2,590,47,2,1,1,0.279027777777778,0.125462962962963,0.194861111111111,0.579953703703704,0.279027777777778,114.564583204584,0.702367610990713
34,1,1,2,7,5,1,1302,57,2,2,0,0.102592592592593,0.125462962962963,0.318703703703704,0.579953703703704,0.102592592592593,43.3011227872904,0.367193948768475
34,1,1,2,7,6,1,1666,67,2,2,0,0.139305555555556,0.125462962962963,0.450231481481481,0.579953703703704,0.139305555555556,55.9012737175102,0.210867212194326
34,1,1,2,7,8,1,1122,78,1,1,1,0.125462962962963,0.132037037037037,0.579953703703704,0.750833333333333,0.125462962962963,25.0000406727669,0.265748670566127
34,1,1,2,8,1,2,687,18,2,1,1,0.725740740740741,0.132037037037037,0.108564814814815,0.750833333333333,0.725740740740741,75.0000101933326,0.995387332501231
34,1,1,2,8,2,2,1086,28,2,1,1,0.540648148148148,0.132037037037037,0.11962962962963,0.750833333333333,0.540648148148148,82.9156532485875,0.96732431385942
34,1,1,2,8,3,2,1100,38,2,1,1,0.424861111111111,0.132037037037037,0.138564814814815,0.750833333333333,0.424861111111111,79.0571069022893,0.935718366611077
34,1,1,2,8,4,2,920,48,2,1,1,0.279027777777778,0.132037037037037,0.194861111111111,0.750833333333333,0.279027777777778,106.066608355316,0.86437051348235
34,1,1,2,8,5,1,2864,58,2,2,0,0.102592592592593,0.132037037037037,0.318703703703704,0.750833333333333,0.102592592592593,61.2373693180888,0.628119447509296
34,1,1,2,8,6,1,1206,68,2,2,0,0.139305555555556,0.132037037037037,0.450231481481481,0.750833333333333,0.139305555555556,61.2372105158293,0.468065938105047
34,1,1,2,8,7,2,970,78,2,1,1,0.125462962962963,0.132037037037037,0.579953703703704,0.750833333333333,0.125462962962963,25.0000406727669,0.265748670566127
34,1,2,1,1,2,2,1864,12,1,2,1,0.108564814814815,0.11962962962963,0.725740740740741,0.540648148148148,0.11962962962963,35.3562883493163,0.311984083084806
34,1,2,1,1,3,1,1317,13,1,1,0,0.108564814814815,0.138564814814815,0.725740740740741,0.424861111111111,0.138564814814815,55.9019971052913,0.499723180819016
34,1,2,1,1,4,2,1549,14,1,2,1,0.108564814814815,0.194861111111111,0.725740740740741,0.279027777777778,0.194861111111111,55.9027303894899,0.740368458408885
34,1,2,1,1,5,2,1321,15,1,2,1,0.108564814814815,0.318703703703704,0.725740740740741,0.102592592592593,0.318703703703704,114.564687517577,0.934275592244366
34,1,2,1,1,6,2,705,16,1,2,1,0.108564814814815,0.450231481481481,0.725740740740741,0.139305555555556,0.450231481481481,90.1390931325582,0.939598666244937
34,1,2,1,1,7,2,792,17,1,2,1,0.108564814814815,0.579953703703704,0.725740740740741,0.125462962962963,0.579953703703704,93.5413426493334,0.972641807258253
34,1,2,1,1,8,2,860,18,1,2,1,0.108564814814815,0.750833333333333,0.725740740740741,0.132037037037037,0.750833333333333,75.0000101933326,0.995387332501231
34,1,2,1,2,1,2,1384,12,2,1,0,0.108564814814815,0.11962962962963,0.725740740740741,0.540648148148148,0.11962962962963,35.3562883493163,0.311984083084806
34,1,2,1,2,3,1,1186,23,1,1,0,0.11962962962963,0.138564814814815,0.540648148148148,0.424861111111111,0.138564814814815,24.9992627003278,0.198357908860236
34,1,2,1,2,4,2,914,24,1,2,1,0.11962962962963,0.194861111111111,0.540648148148148,0.279027777777778,0.194861111111111,25.0004401249258,0.483041878965651
34,1,2,1,2,5,2,937,25,1,2,1,0.11962962962963,0.318703703703704,0.540648148148148,0.102592592592593,0.318703703703704,103.077414142187,0.795945132397037
34,1,2,1,2,6,2,1370,26,1,2,1,0.11962962962963,0.450231481481481,0.540648148148148,0.139305555555556,0.450231481481481,74.9997872436982,0.825254066314747
34,1,2,1,2,7,2,1487,27,1,2,1,0.11962962962963,0.579953703703704,0.540648148148148,0.125462962962963,0.579953703703704,93.5410221457944,0.900464331161277
34,1,2,1,2,8,2,775,28,1,2,1,0.11962962962963,0.750833333333333,0.540648148148148,0.132037037037037,0.750833333333333,82.9156532485875,0.96732431385942
34,1,2,1,3,1,2,1202,13,2,1,0,0.108564814814815,0.138564814814815,0.725740740740741,0.424861111111111,0.138564814814815,55.9019971052913,0.499723180819016
34,1,2,1,3,2,2,995,23,2,1,0,0.11962962962963,0.138564814814815,0.540648148148148,0.424861111111111,0.138564814814815,24.9992627003278,0.198357908860236
34,1,2,1,3,4,2,1300,34,1,2,1,0.138564814814815,0.194861111111111,0.424861111111111,0.279027777777778,0.194861111111111,35.3554557905848,0.301388348295055
34,1,2,1,3,5,2,609,35,1,2,1,0.138564814814815,0.318703703703704,0.424861111111111,0.102592592592593,0.318703703703704,86.6027919155035,0.68119631044243
34,1,2,1,3,6,1,666,36,1,1,0,0.138564814814815,0.450231481481481,0.424861111111111,0.139305555555556,0.450231481481481,61.237456945239,0.729935315323293
34,1,2,1,3,7,2,721,37,1,2,1,0.138564814814815,0.579953703703704,0.424861111111111,0.125462962962963,0.579953703703704,82.9154886242613,0.83484619408584
34,1,2,1,3,8,2,870,38,1,2,1,0.138564814814815,0.750833333333333,0.424861111111111,0.132037037037037,0.750833333333333,79.0571069022893,0.935718366611077
34,1,2,1,4,1,1,1827,14,2,2,1,0.108564814814815,0.194861111111111,0.725740740740741,0.279027777777778,0.194861111111111,55.9027303894899,0.740368458408885
34,1,2,1,4,2,1,1080,24,2,2,1,0.11962962962963,0.194861111111111,0.540648148148148,0.279027777777778,0.194861111111111,25.0004401249258,0.483041878965651
34,1,2,1,4,3,1,750,34,2,2,1,0.138564814814815,0.194861111111111,0.424861111111111,0.279027777777778,0.194861111111111,35.3554557905848,0.301388348295055
34,1,2,1,4,5,2,1300,45,1,2,1,0.194861111111111,0.318703703703704,0.279027777777778,0.102592592592593,0.318703703703704,117.260778238079,0.462993761105746
34,1,2,1,4,6,1,714,46,1,1,0,0.194861111111111,0.450231481481481,0.279027777777778,0.139305555555556,0.450231481481481,86.6029374453315,0.548118409807884
34,1,2,1,4,7,2,682,47,1,2,1,0.194861111111111,0.579953703703704,0.279027777777778,0.125462962962963,0.579953703703704,114.564583204584,0.702367610990713
34,1,2,1,4,8,2,632,48,1,2,1,0.194861111111111,0.750833333333333,0.279027777777778,0.132037037037037,0.750833333333333,106.066608355316,0.86437051348235
34,1,2,1,5,1,1,1624,15,2,2,1,0.108564814814815,0.318703703703704,0.725740740740741,0.102592592592593,0.318703703703704,114.564687517577,0.934275592244366
34,1,2,1,5,2,1,1859,25,2,2,1,0.11962962962963,0.318703703703704,0.540648148148148,0.102592592592593,0.318703703703704,103.077414142187,0.795945132397037
34,1,2,1,5,3,1,843,35,2,2,1,0.138564814814815,0.318703703703704,0.424861111111111,0.102592592592593,0.318703703703704,86.6027919155035,0.68119631044243
34,1,2,1,5,4,1,926,45,2,2,1,0.194861111111111,0.318703703703704,0.279027777777778,0.102592592592593,0.318703703703704,117.260778238079,0.462993761105746
34,1,2,1,5,6,1,1021,56,1,1,0,0.318703703703704,0.450231481481481,0.102592592592593,0.139305555555556,0.450231481481481,35.3552775517319,0.14828205998645
34,1,2,1,5,7,2,919,57,1,2,1,0.318703703703704,0.579953703703704,0.102592592592593,0.125462962962963,0.579953703703704,43.3011227872904,0.367193948768475
34,1,2,1,5,8,2,816,58,1,2,1,0.318703703703704,0.750833333333333,0.102592592592593,0.132037037037037,0.750833333333333,61.2373693180888,0.628119447509296
34,1,2,1,6,1,1,849,16,2,2,1,0.108564814814815,0.450231481481481,0.725740740740741,0.139305555555556,0.450231481481481,90.1390931325582,0.939598666244937
34,1,2,1,6,2,1,1608,26,2,2,1,0.11962962962963,0.450231481481481,0.540648148148148,0.139305555555556,0.450231481481481,74.9997872436982,0.825254066314747
34,1,2,1,6,3,1,1610,36,2,2,1,0.138564814814815,0.450231481481481,0.424861111111111,0.139305555555556,0.450231481481481,61.237456945239,0.729935315323293
34,1,2,1,6,4,1,671,46,2,2,1,0.194861111111111,0.450231481481481,0.279027777777778,0.139305555555556,0.450231481481481,86.6029374453315,0.548118409807884
34,1,2,1,6,5,1,861,56,2,2,1,0.318703703703704,0.450231481481481,0.102592592592593,0.139305555555556,0.450231481481481,35.3552775517319,0.14828205998645
34,1,2,1,6,7,2,1189,67,1,2,1,0.450231481481481,0.579953703703704,0.139305555555556,0.125462962962963,0.579953703703704,55.9012737175102,0.210867212194326
34,1,2,1,6,8,2,969,68,1,2,1,0.450231481481481,0.750833333333333,0.139305555555556,0.132037037037037,0.750833333333333,61.2372105158293,0.468065938105047
34,1,2,1,7,1,1,662,17,2,2,1,0.108564814814815,0.579953703703704,0.725740740740741,0.125462962962963,0.579953703703704,93.5413426493334,0.972641807258253
34,1,2,1,7,2,1,783,27,2,2,1,0.11962962962963,0.579953703703704,0.540648148148148,0.125462962962963,0.579953703703704,93.5410221457944,0.900464331161277
34,1,2,1,7,3,2,781,37,2,1,0,0.138564814814815,0.579953703703704,0.424861111111111,0.125462962962963,0.579953703703704,82.9154886242613,0.83484619408584
34,1,2,1,7,4,1,840,47,2,2,1,0.194861111111111,0.579953703703704,0.279027777777778,0.125462962962963,0.579953703703704,114.564583204584,0.702367610990713
34,1,2,1,7,5,1,958,57,2,2,1,0.318703703703704,0.579953703703704,0.102592592592593,0.125462962962963,0.579953703703704,43.3011227872904,0.367193948768475
34,1,2,1,7,6,1,568,67,2,2,1,0.450231481481481,0.579953703703704,0.139305555555556,0.125462962962963,0.579953703703704,55.9012737175102,0.210867212194326
34,1,2,1,7,8,1,757,78,1,1,0,0.579953703703704,0.750833333333333,0.125462962962963,0.132037037037037,0.750833333333333,25.0000406727669,0.265748670566127
34,1,2,1,8,1,1,807,18,2,2,1,0.108564814814815,0.750833333333333,0.725740740740741,0.132037037037037,0.750833333333333,75.0000101933326,0.995387332501231
34,1,2,1,8,2,1,626,28,2,2,1,0.11962962962963,0.750833333333333,0.540648148148148,0.132037037037037,0.750833333333333,82.9156532485875,0.96732431385942
34,1,2,1,8,3,1,544,38,2,2,1,0.138564814814815,0.750833333333333,0.424861111111111,0.132037037037037,0.750833333333333,79.0571069022893,0.935718366611077
34,1,2,1,8,4,1,1241,48,2,2,1,0.194861111111111,0.750833333333333,0.279027777777778,0.132037037037037,0.750833333333333,106.066608355316,0.86437051348235
34,1,2,1,8,5,1,861,58,2,2,1,0.318703703703704,0.750833333333333,0.102592592592593,0.132037037037037,0.750833333333333,61.2373693180888,0.628119447509296
34,1,2,1,8,6,1,623,68,2,2,1,0.450231481481481,0.750833333333333,0.139305555555556,0.132037037037037,0.750833333333333,61.2372105158293,0.468065938105047
34,1,2,1,8,7,1,926,78,2,2,1,0.579953703703704,0.750833333333333,0.125462962962963,0.132037037037037,0.750833333333333,25.0000406727669,0.265748670566127
34,1,2,2,1,2,1,1369,12,1,1,0,0.108564814814815,0.11962962962963,0.725740740740741,0.540648148148148,0.11962962962963,35.3562883493163,0.311984083084806
34,1,2,2,1,3,1,957,13,1,1,0,0.108564814814815,0.138564814814815,0.725740740740741,0.424861111111111,0.138564814814815,55.9019971052913,0.499723180819016
34,1,2,2,1,4,2,1976,14,1,2,1,0.108564814814815,0.194861111111111,0.725740740740741,0.279027777777778,0.194861111111111,55.9027303894899,0.740368458408885
34,1,2,2,1,5,1,820,15,1,1,0,0.108564814814815,0.318703703703704,0.725740740740741,0.102592592592593,0.318703703703704,114.564687517577,0.934275592244366
34,1,2,2,1,6,2,1123,16,1,2,1,0.108564814814815,0.450231481481481,0.725740740740741,0.139305555555556,0.450231481481481,90.1390931325582,0.939598666244937
34,1,2,2,1,7,2,732,17,1,2,1,0.108564814814815,0.579953703703704,0.725740740740741,0.125462962962963,0.579953703703704,93.5413426493334,0.972641807258253
34,1,2,2,1,8,2,622,18,1,2,1,0.108564814814815,0.750833333333333,0.725740740740741,0.132037037037037,0.750833333333333,75.0000101933326,0.995387332501231
34,1,2,2,2,1,2,958,12,2,1,0,0.108564814814815,0.11962962962963,0.725740740740741,0.540648148148148,0.11962962962963,35.3562883493163,0.311984083084806
34,1,2,2,2,3,1,1185,23,1,1,0,0.11962962962963,0.138564814814815,0.540648148148148,0.424861111111111,0.138564814814815,24.9992627003278,0.198357908860236
34,1,2,2,2,4,2,888,24,1,2,1,0.11962962962963,0.194861111111111,0.540648148148148,0.279027777777778,0.194861111111111,25.0004401249258,0.483041878965651
34,1,2,2,2,5,2,1400,25,1,2,1,0.11962962962963,0.318703703703704,0.540648148148148,0.102592592592593,0.318703703703704,103.077414142187,0.795945132397037
34,1,2,2,2,6,2,1021,26,1,2,1,0.11962962962963,0.450231481481481,0.540648148148148,0.139305555555556,0.450231481481481,74.9997872436982,0.825254066314747
34,1,2,2,2,7,2,382,27,1,2,1,0.11962962962963,0.579953703703704,0.540648148148148,0.125462962962963,0.579953703703704,93.5410221457944,0.900464331161277
34,1,2,2,2,8,2,1020,28,1,2,1,0.11962962962963,0.750833333333333,0.540648148148148,0.132037037037037,0.750833333333333,82.9156532485875,0.96732431385942
34,1,2,2,3,1,2,1240,13,2,1,0,0.108564814814815,0.138564814814815,0.725740740740741,0.424861111111111,0.138564814814815,55.9019971052913,0.499723180819016
34,1,2,2,3,2,2,2119,23,2,1,0,0.11962962962963,0.138564814814815,0.540648148148148,0.424861111111111,0.138564814814815,24.9992627003278,0.198357908860236
34,1,2,2,3,4,2,1004,34,1,2,1,0.138564814814815,0.194861111111111,0.424861111111111,0.279027777777778,0.194861111111111,35.3554557905848,0.301388348295055
34,1,2,2,3,5,2,567,35,1,2,1,0.138564814814815,0.318703703703704,0.424861111111111,0.102592592592593,0.318703703703704,86.6027919155035,0.68119631044243
34,1,2,2,3,6,2,994,36,1,2,1,0.138564814814815,0.450231481481481,0.424861111111111,0.139305555555556,0.450231481481481,61.237456945239,0.729935315323293
34,1,2,2,3,7,2,649,37,1,2,1,0.138564814814815,0.579953703703704,0.424861111111111,0.125462962962963,0.579953703703704,82.9154886242613,0.83484619408584
34,1,2,2,3,8,2,656,38,1,2,1,0.138564814814815,0.750833333333333,0.424861111111111,0.132037037037037,0.750833333333333,79.0571069022893,0.935718366611077
34,1,2,2,4,1,1,1830,14,2,2,1,0.108564814814815,0.194861111111111,0.725740740740741,0.279027777777778,0.194861111111111,55.9027303894899,0.740368458408885
34,1,2,2,4,2,2,2040,24,2,1,0,0.11962962962963,0.194861111111111,0.540648148148148,0.279027777777778,0.194861111111111,25.0004401249258,0.483041878965651
34,1,2,2,4,3,1,1148,34,2,2,1,0.138564814814815,0.194861111111111,0.424861111111111,0.279027777777778,0.194861111111111,35.3554557905848,0.301388348295055
34,1,2,2,4,5,2,626,45,1,2,1,0.194861111111111,0.318703703703704,0.279027777777778,0.102592592592593,0.318703703703704,117.260778238079,0.462993761105746
34,1,2,2,4,6,2,721,46,1,2,1,0.194861111111111,0.450231481481481,0.279027777777778,0.139305555555556,0.450231481481481,86.6029374453315,0.548118409807884
34,1,2,2,4,7,2,628,47,1,2,1,0.194861111111111,0.579953703703704,0.279027777777778,0.125462962962963,0.579953703703704,114.564583204584,0.702367610990713
34,1,2,2,4,8,2,1255,48,1,2,1,0.194861111111111,0.750833333333333,0.279027777777778,0.132037037037037,0.750833333333333,106.066608355316,0.86437051348235
34,1,2,2,5,1,1,1160,15,2,2,1,0.108564814814815,0.318703703703704,0.725740740740741,0.102592592592593,0.318703703703704,114.564687517577,0.934275592244366
34,1,2,2,5,2,1,952,25,2,2,1,0.11962962962963,0.318703703703704,0.540648148148148,0.102592592592593,0.318703703703704,103.077414142187,0.795945132397037
34,1,2,2,5,3,1,672,35,2,2,1,0.138564814814815,0.318703703703704,0.424861111111111,0.102592592592593,0.318703703703704,86.6027919155035,0.68119631044243
34,1,2,2,5,4,1,1277,45,2,2,1,0.194861111111111,0.318703703703704,0.279027777777778,0.102592592592593,0.318703703703704,117.260778238079,0.462993761105746
34,1,2,2,5,6,1,1083,56,1,1,0,0.318703703703704,0.450231481481481,0.102592592592593,0.139305555555556,0.450231481481481,35.3552775517319,0.14828205998645
34,1,2,2,5,7,2,1264,57,1,2,1,0.318703703703704,0.579953703703704,0.102592592592593,0.125462962962963,0.579953703703704,43.3011227872904,0.367193948768475
34,1,2,2,5,8,2,511,58,1,2,1,0.318703703703704,0.750833333333333,0.102592592592593,0.132037037037037,0.750833333333333,61.2373693180888,0.628119447509296
34,1,2,2,6,1,1,706,16,2,2,1,0.108564814814815,0.450231481481481,0.725740740740741,0.139305555555556,0.450231481481481,90.1390931325582,0.939598666244937
34,1,2,2,6,2,1,553,26,2,2,1,0.11962962962963,0.450231481481481,0.540648148148148,0.139305555555556,0.450231481481481,74.9997872436982,0.825254066314747
34,1,2,2,6,3,1,731,36,2,2,1,0.138564814814815,0.450231481481481,0.424861111111111,0.139305555555556,0.450231481481481,61.237456945239,0.729935315323293
34,1,2,2,6,4,2,666,46,2,1,0,0.194861111111111,0.450231481481481,0.279027777777778,0.139305555555556,0.450231481481481,86.6029374453315,0.548118409807884
34,1,2,2,6,5,2,699,56,2,1,0,0.318703703703704,0.450231481481481,0.102592592592593,0.139305555555556,0.450231481481481,35.3552775517319,0.14828205998645
34,1,2,2,6,7,2,637,67,1,2,1,0.450231481481481,0.579953703703704,0.139305555555556,0.125462962962963,0.579953703703704,55.9012737175102,0.210867212194326
34,1,2,2,6,8,2,553,68,1,2,1,0.450231481481481,0.750833333333333,0.139305555555556,0.132037037037037,0.750833333333333,61.2372105158293,0.468065938105047
34,1,2,2,7,1,1,604,17,2,2,1,0.108564814814815,0.579953703703704,0.725740740740741,0.125462962962963,0.579953703703704,93.5413426493334,0.972641807258253
34,1,2,2,7,2,1,782,27,2,2,1,0.11962962962963,0.579953703703704,0.540648148148148,0.125462962962963,0.579953703703704,93.5410221457944,0.900464331161277
34,1,2,2,7,3,1,615,37,2,2,1,0.138564814814815,0.579953703703704,0.424861111111111,0.125462962962963,0.579953703703704,82.9154886242613,0.83484619408584
34,1,2,2,7,4,1,785,47,2,2,1,0.194861111111111,0.579953703703704,0.279027777777778,0.125462962962963,0.579953703703704,114.564583204584,0.702367610990713
34,1,2,2,7,5,1,650,57,2,2,1,0.318703703703704,0.579953703703704,0.102592592592593,0.125462962962963,0.579953703703704,43.3011227872904,0.367193948768475
34,1,2,2,7,6,1,999,67,2,2,1,0.450231481481481,0.579953703703704,0.139305555555556,0.125462962962963,0.579953703703704,55.9012737175102,0.210867212194326
34,1,2,2,7,8,2,793,78,1,2,1,0.579953703703704,0.750833333333333,0.125462962962963,0.132037037037037,0.750833333333333,25.0000406727669,0.265748670566127
34,1,2,2,8,1,1,727,18,2,2,1,0.108564814814815,0.750833333333333,0.725740740740741,0.132037037037037,0.750833333333333,75.0000101933326,0.995387332501231
34,1,2,2,8,2,1,802,28,2,2,1,0.11962962962963,0.750833333333333,0.540648148148148,0.132037037037037,0.750833333333333,82.9156532485875,0.96732431385942
34,1,2,2,8,3,1,734,38,2,2,1,0.138564814814815,0.750833333333333,0.424861111111111,0.132037037037037,0.750833333333333,79.0571069022893,0.935718366611077
34,1,2,2,8,4,1,633,48,2,2,1,0.194861111111111,0.750833333333333,0.279027777777778,0.132037037037037,0.750833333333333,106.066608355316,0.86437051348235
34,1,2,2,8,5,1,1063,58,2,2,1,0.318703703703704,0.750833333333333,0.102592592592593,0.132037037037037,0.750833333333333,61.2373693180888,0.628119447509296
34,1,2,2,8,6,1,634,68,2,2,1,0.450231481481481,0.750833333333333,0.139305555555556,0.132037037037037,0.750833333333333,61.2372105158293,0.468065938105047
34,1,2,2,8,7,2,838,78,2,1,0,0.579953703703704,0.750833333333333,0.125462962962963,0.132037037037037,0.750833333333333,25.0000406727669,0.265748670566127
34,2,1,1,1,2,1,712,12,1,1,1,0.725740740740741,0.540648148148148,0.108564814814815,0.11962962962963,0.725740740740741,35.3562883493163,0.311984083084806
34,2,1,1,1,3,1,934,13,1,1,1,0.725740740740741,0.424861111111111,0.108564814814815,0.138564814814815,0.725740740740741,55.9019971052913,0.499723180819016
34,2,1,1,1,4,1,1079,14,1,1,1,0.725740740740741,0.279027777777778,0.108564814814815,0.194861111111111,0.725740740740741,55.9027303894899,0.740368458408885
34,2,1,1,1,5,1,1042,15,1,1,1,0.725740740740741,0.102592592592593,0.108564814814815,0.318703703703704,0.725740740740741,114.564687517577,0.934275592244366
34,2,1,1,1,6,1,502,16,1,1,1,0.725740740740741,0.139305555555556,0.108564814814815,0.450231481481481,0.725740740740741,90.1390931325582,0.939598666244937
34,2,1,1,1,7,1,1645,17,1,1,1,0.725740740740741,0.125462962962963,0.108564814814815,0.579953703703704,0.725740740740741,93.5413426493334,0.972641807258253
34,2,1,1,1,8,1,633,18,1,1,1,0.725740740740741,0.132037037037037,0.108564814814815,0.750833333333333,0.725740740740741,75.0000101933326,0.995387332501231
34,2,1,1,2,1,1,1025,12,2,2,0,0.725740740740741,0.540648148148148,0.108564814814815,0.11962962962963,0.725740740740741,35.3562883493163,0.311984083084806
34,2,1,1,2,3,1,1000,23,1,1,1,0.540648148148148,0.424861111111111,0.11962962962963,0.138564814814815,0.540648148148148,24.9992627003278,0.198357908860236
34,2,1,1,2,4,1,901,24,1,1,1,0.540648148148148,0.279027777777778,0.11962962962963,0.194861111111111,0.540648148148148,25.0004401249258,0.483041878965651
34,2,1,1,2,5,1,953,25,1,1,1,0.540648148148148,0.102592592592593,0.11962962962963,0.318703703703704,0.540648148148148,103.077414142187,0.795945132397037
34,2,1,1,2,6,1,841,26,1,1,1,0.540648148148148,0.139305555555556,0.11962962962963,0.450231481481481,0.540648148148148,74.9997872436982,0.825254066314747
